user_id,name,age,gender,location,income,employment_status,education_level,disability_status,user_preferences
U705,User705,44,male,west bengal,0.10745740686888963,unemployed,primary,True,health
U706,User706,22,lgbtq+,tamil nadu,0.018806514486619,employed,postgraduate,True,study
U707,User707,21,male,maharashtra,0.6149520923148881,employed,postgraduate,True,employment
U708,User708,59,lgbtq+,rajasthan,0.4579249397497564,employed,graduate,True,study
U709,User709,20,lgbtq+,west bengal,0.21445149070405894,employed,postgraduate,False,employment
U710,User710,57,male,rajasthan,0.8287551601912014,unemployed,primary,False,health
U711,User711,51,lgbtq+,tamil nadu,0.7864098125290515,unemployed,secondary,True,study
U712,User712,31,female,tamil nadu,0.3092324502818304,employed,postgraduate,True,health
U713,User713,40,lgbtq+,rajasthan,0.08991818463966202,employed,primary,False,health
U714,User714,38,female,rajasthan,0.6445245322298786,employed,primary,False,health
U715,User715,53,male,maharashtra,0.4029125927071015,unemployed,secondary,True,health
U716,User716,35,female,west bengal,0.4393575637688604,unemployed,secondary,False,employment
U717,User717,54,male,west bengal,0.15379346437759156,employed,graduate,False,health
U718,User718,42,male,maharashtra,0.5843701859063077,unemployed,graduate,True,health
U719,User719,27,lgbtq+,maharashtra,0.6555275939577504,employed,secondary,False,employment
U720,User720,40,male,maharashtra,0.10273320128644253,unemployed,primary,False,study
U721,User721,59,lgbtq+,rajasthan,0.9611279795826688,unemployed,secondary,False,study
U722,User722,41,male,tamil nadu,0.7019623644044941,unemployed,graduate,False,employment
U723,User723,43,lgbtq+,maharashtra,0.7720378094120336,unemployed,graduate,False,study
U724,User724,43,male,tamil nadu,0.973208499390443,employed,primary,True,study
U725,User725,47,lgbtq+,tamil nadu,0.8196127111647128,unemployed,secondary,True,health
U726,User726,29,female,uttar pradesh,0.4774632188981405,unemployed,secondary,False,employment
U727,User727,33,lgbtq+,uttar pradesh,0.8110553234815471,unemployed,graduate,False,health
U728,User728,43,lgbtq+,tamil nadu,0.4516212228770665,employed,primary,True,study
U729,User729,58,male,uttar pradesh,0.10401744972778233,employed,primary,True,health
U730,User730,57,female,rajasthan,0.40064159029901053,unemployed,graduate,True,study
U731,User731,33,male,west bengal,0.3766362013609622,employed,primary,True,health
U732,User732,26,male,rajasthan,0.015738696570840174,unemployed,primary,True,employment
U733,User733,36,lgbtq+,rajasthan,0.972146287276674,unemployed,primary,False,health
U734,User734,33,male,tamil nadu,0.18306409256082573,employed,secondary,False,health
U735,User735,22,lgbtq+,uttar pradesh,0.9823456926255971,employed,graduate,False,study
U736,User736,51,male,maharashtra,0.41528898019690824,unemployed,secondary,True,study
U737,User737,22,male,west bengal,0.1683593895098034,unemployed,secondary,False,study
U738,User738,18,female,west bengal,0.46857661428554537,unemployed,primary,False,study
U739,User739,46,lgbtq+,rajasthan,0.2099558911883509,unemployed,postgraduate,False,employment
U740,User740,30,male,rajasthan,0.20561736057955027,unemployed,graduate,True,employment
U741,User741,19,male,rajasthan,0.7143058614858301,unemployed,graduate,True,employment
U742,User742,33,female,uttar pradesh,0.0931870157176734,unemployed,primary,True,employment
U743,User743,43,male,maharashtra,0.4642602539393981,employed,secondary,True,employment
U744,User744,60,female,uttar pradesh,0.8827640473589347,employed,graduate,True,employment
U745,User745,33,lgbtq+,maharashtra,0.7811686623274826,employed,primary,False,study
U746,User746,52,female,west bengal,0.13846851538014524,unemployed,secondary,True,study
U747,User747,55,lgbtq+,west bengal,0.6935405844802864,employed,secondary,False,study
U748,User748,31,female,rajasthan,0.511547567967028,employed,postgraduate,True,employment
U749,User749,47,female,uttar pradesh,0.21863441234798955,employed,secondary,False,employment
U750,User750,51,male,west bengal,0.33760825913403875,employed,primary,True,study
U751,User751,39,female,uttar pradesh,0.30131432950420434,employed,primary,False,study
U752,User752,49,lgbtq+,west bengal,0.447875512160702,employed,postgraduate,False,employment
U753,User753,51,female,west bengal,0.36610524317534976,employed,primary,True,study
U754,User754,51,male,west bengal,0.04927823698400669,unemployed,secondary,True,employment
U755,User755,28,lgbtq+,tamil nadu,0.04848980571487636,unemployed,primary,False,health
U756,User756,45,lgbtq+,west bengal,0.31617228475652204,employed,graduate,True,study
U757,User757,35,female,rajasthan,0.8941952683737407,unemployed,secondary,True,health
U758,User758,22,lgbtq+,uttar pradesh,0.2099552029299619,unemployed,secondary,True,study
U759,User759,57,male,rajasthan,0.8305105319280043,unemployed,secondary,False,health
U760,User760,57,female,uttar pradesh,0.548808771765572,unemployed,secondary,False,employment
U761,User761,24,female,uttar pradesh,0.4756230036726511,unemployed,postgraduate,False,employment
U762,User762,49,male,maharashtra,0.3626282452191226,employed,graduate,True,employment
U763,User763,57,male,uttar pradesh,0.9839150260342079,employed,graduate,True,employment
U764,User764,27,lgbtq+,uttar pradesh,0.876428253474052,unemployed,graduate,True,health
U765,User765,26,male,uttar pradesh,0.9486172565691083,unemployed,graduate,True,health
U766,User766,54,male,uttar pradesh,0.8834971259685334,unemployed,graduate,False,employment
U767,User767,60,female,uttar pradesh,0.5324854726903346,employed,primary,True,employment
U768,User768,58,male,west bengal,0.37023287472869326,employed,postgraduate,True,employment
U769,User769,52,male,west bengal,0.01889934594388162,employed,primary,False,employment
U770,User770,35,lgbtq+,west bengal,0.5280690646019972,employed,postgraduate,False,study
U771,User771,35,female,tamil nadu,0.491120163261564,unemployed,graduate,False,study
U772,User772,25,lgbtq+,tamil nadu,0.17619333420081698,unemployed,primary,False,health
U773,User773,28,lgbtq+,tamil nadu,0.5918706381233538,unemployed,postgraduate,False,employment
U774,User774,54,female,west bengal,0.5699529871550754,unemployed,postgraduate,True,employment
U775,User775,43,male,uttar pradesh,0.026564729898522134,employed,postgraduate,False,study
U776,User776,54,lgbtq+,maharashtra,0.2697838153286781,employed,graduate,False,health
U777,User777,60,lgbtq+,maharashtra,0.6120754642370617,employed,primary,True,health
U778,User778,36,lgbtq+,west bengal,0.44985404646607585,unemployed,graduate,True,health
U779,User779,18,female,rajasthan,0.1682787589967103,unemployed,graduate,False,study
U780,User780,18,male,uttar pradesh,0.6283576972284189,employed,graduate,True,health
U781,User781,18,male,rajasthan,0.6958979111754162,employed,primary,True,health
U782,User782,58,lgbtq+,tamil nadu,0.23615121403878594,employed,secondary,False,employment
U783,User783,45,lgbtq+,maharashtra,0.6244719155017251,employed,graduate,True,health
U784,User784,45,female,west bengal,0.8846968437659088,employed,postgraduate,False,health
U785,User785,60,female,west bengal,0.49775491156307256,employed,secondary,True,employment
U786,User786,49,lgbtq+,west bengal,0.12079808607438668,employed,postgraduate,True,employment
U787,User787,36,female,rajasthan,0.5127550234572016,unemployed,secondary,False,study
U788,User788,20,lgbtq+,west bengal,0.453096869719507,employed,secondary,True,employment
U789,User789,53,lgbtq+,rajasthan,0.1300655478519049,employed,postgraduate,False,study
U790,User790,58,lgbtq+,maharashtra,0.8906136134297482,unemployed,graduate,False,study
U791,User791,52,female,rajasthan,0.9611674605866226,employed,secondary,True,employment
U792,User792,55,male,rajasthan,0.7815399255875887,unemployed,primary,True,study
U793,User793,56,male,uttar pradesh,0.06856999449122157,unemployed,primary,False,health
U794,User794,49,lgbtq+,maharashtra,0.6976136767703762,unemployed,secondary,True,employment
U795,User795,31,lgbtq+,maharashtra,0.40942689579052627,unemployed,postgraduate,False,employment
U796,User796,44,male,tamil nadu,0.31902058995882315,unemployed,postgraduate,True,study
U797,User797,23,female,rajasthan,0.9551906038797876,employed,graduate,False,employment
U798,User798,41,lgbtq+,west bengal,0.04099344133553495,unemployed,primary,True,study
U799,User799,20,lgbtq+,rajasthan,0.3738042475094797,employed,secondary,True,study
U800,User800,42,lgbtq+,uttar pradesh,0.9182740506836398,employed,graduate,True,health
U801,User801,33,lgbtq+,rajasthan,0.11199302965273675,employed,primary,True,employment
U802,User802,33,male,maharashtra,0.5051168569934009,unemployed,primary,False,employment
U803,User803,25,lgbtq+,maharashtra,0.18848863233860463,unemployed,graduate,False,study
U804,User804,43,female,maharashtra,0.3593856930977841,employed,primary,False,employment
U805,User805,34,male,tamil nadu,0.7611553180401346,unemployed,graduate,True,employment
U806,User806,18,lgbtq+,rajasthan,0.09167443234168718,unemployed,primary,True,health
U807,User807,54,lgbtq+,maharashtra,0.23759618124212661,employed,primary,False,health
U808,User808,55,lgbtq+,maharashtra,0.17766756281384974,unemployed,graduate,False,health
U809,User809,38,female,maharashtra,0.27269696281375383,unemployed,graduate,False,health
U810,User810,29,female,uttar pradesh,0.7599034803120247,employed,postgraduate,True,study
U811,User811,39,female,rajasthan,0.9908430349783968,employed,graduate,False,study
U812,User812,56,female,uttar pradesh,0.3877113008002214,unemployed,postgraduate,True,study
U813,User813,22,male,rajasthan,0.3760500137766388,unemployed,graduate,False,health
U814,User814,32,lgbtq+,maharashtra,0.07620300944526187,employed,secondary,True,health
U815,User815,27,lgbtq+,uttar pradesh,0.8140457853256596,employed,graduate,False,health
U816,User816,44,lgbtq+,tamil nadu,0.14279132032757177,unemployed,postgraduate,False,study
U817,User817,20,female,uttar pradesh,0.9681846511329808,unemployed,primary,False,health
U818,User818,26,lgbtq+,maharashtra,0.48456640003050033,employed,primary,True,employment
U819,User819,55,female,uttar pradesh,0.07426101540345217,unemployed,primary,False,health
U820,User820,27,lgbtq+,rajasthan,0.18719049359159484,unemployed,secondary,True,study
U821,User821,56,female,tamil nadu,0.5977084457792857,unemployed,secondary,False,employment
U822,User822,27,lgbtq+,rajasthan,0.5404838694237019,employed,postgraduate,False,health
U823,User823,53,male,uttar pradesh,0.7453438537868884,employed,secondary,True,health
U824,User824,44,female,rajasthan,0.3630250574648829,unemployed,postgraduate,True,employment
U825,User825,52,lgbtq+,west bengal,0.10699521007616955,unemployed,postgraduate,True,employment
U826,User826,53,male,rajasthan,0.9630219832440784,employed,primary,True,health
U827,User827,29,lgbtq+,uttar pradesh,0.794119286733221,unemployed,postgraduate,True,employment
U828,User828,51,lgbtq+,uttar pradesh,0.6726893586013705,unemployed,postgraduate,True,employment
U829,User829,48,lgbtq+,rajasthan,0.7452141692213393,unemployed,graduate,True,study
U830,User830,24,female,maharashtra,0.3171875075930022,employed,primary,False,health
U831,User831,25,lgbtq+,tamil nadu,0.7156188916416212,employed,primary,False,study
U832,User832,29,lgbtq+,tamil nadu,0.5063228733978519,unemployed,primary,False,employment
U833,User833,18,lgbtq+,tamil nadu,0.9941886798638893,employed,secondary,False,health
U834,User834,27,male,rajasthan,0.03213620241420603,unemployed,postgraduate,False,health
U835,User835,27,lgbtq+,maharashtra,0.39432915548672604,unemployed,secondary,False,health
U836,User836,40,female,uttar pradesh,0.7467176175314344,unemployed,postgraduate,False,employment
U837,User837,18,lgbtq+,maharashtra,0.31142323930312465,unemployed,postgraduate,True,employment
U838,User838,36,female,tamil nadu,0.7579416727711362,unemployed,primary,False,employment
U839,User839,52,male,uttar pradesh,0.10381445521564188,employed,postgraduate,True,study
U840,User840,42,lgbtq+,rajasthan,0.23921210765804465,employed,postgraduate,True,health
U841,User841,34,male,tamil nadu,0.7494740923795843,employed,graduate,True,health
U842,User842,42,lgbtq+,rajasthan,0.773629959629057,unemployed,postgraduate,False,health
U843,User843,54,female,tamil nadu,0.0036947795955747766,unemployed,primary,True,employment
U844,User844,30,lgbtq+,maharashtra,0.2188253310538494,employed,postgraduate,True,employment
U845,User845,33,male,tamil nadu,0.009553401853696745,employed,postgraduate,True,study
U846,User846,60,female,tamil nadu,0.42256153546191916,unemployed,secondary,False,study
U847,User847,39,female,west bengal,0.9371752319832256,employed,secondary,True,health
U848,User848,37,female,rajasthan,0.8060145398964513,unemployed,primary,True,employment
U849,User849,21,male,rajasthan,0.7980836550541556,employed,secondary,True,study
U850,User850,19,male,maharashtra,0.4681663288604116,unemployed,graduate,False,health
U851,User851,47,lgbtq+,tamil nadu,0.024979775110111433,unemployed,graduate,True,study
U852,User852,55,lgbtq+,tamil nadu,0.0628957003434764,unemployed,graduate,True,employment
U853,User853,43,lgbtq+,maharashtra,0.1680726151810321,employed,secondary,False,employment
U854,User854,25,lgbtq+,rajasthan,0.2320976015467377,employed,graduate,False,health
U855,User855,26,female,rajasthan,0.18464792110823616,unemployed,secondary,True,health
U856,User856,45,lgbtq+,tamil nadu,0.5672589144008662,employed,postgraduate,False,study
U857,User857,27,lgbtq+,uttar pradesh,0.5489664455056091,employed,secondary,True,study
U858,User858,47,female,uttar pradesh,0.2901184720021389,unemployed,postgraduate,True,employment
U859,User859,54,male,uttar pradesh,0.16750136071811964,employed,primary,True,employment
U860,User860,56,male,west bengal,0.21780403902975673,employed,secondary,True,health
U861,User861,25,female,uttar pradesh,0.8759063867646327,employed,primary,False,study
U862,User862,20,male,west bengal,0.9705057921218984,employed,postgraduate,True,study
U863,User863,50,male,maharashtra,0.17169262488797812,employed,graduate,False,study
U864,User864,54,lgbtq+,maharashtra,0.9716116356462702,employed,postgraduate,True,health
U865,User865,26,female,uttar pradesh,0.47462075346398885,unemployed,postgraduate,False,employment
U866,User866,55,female,tamil nadu,0.4876269808050367,employed,graduate,True,employment
U867,User867,20,male,rajasthan,0.2788462803878332,unemployed,postgraduate,True,health
U868,User868,30,male,west bengal,0.11575112902010422,unemployed,primary,False,study
U869,User869,21,lgbtq+,tamil nadu,0.13605629486440987,unemployed,postgraduate,False,study
U870,User870,36,female,maharashtra,0.08237697918345817,employed,postgraduate,True,health
U871,User871,58,lgbtq+,maharashtra,0.7060865338095775,unemployed,graduate,True,health
U872,User872,50,lgbtq+,maharashtra,0.11633890168435389,employed,postgraduate,False,health
U873,User873,38,male,maharashtra,0.0829984139398269,unemployed,secondary,True,employment
U874,User874,18,male,tamil nadu,0.778069810215252,employed,primary,True,study
U875,User875,55,female,rajasthan,0.6107111066904992,employed,graduate,False,employment
U876,User876,60,female,west bengal,0.6570307085668085,employed,secondary,False,health
U877,User877,19,female,rajasthan,0.6082376103218236,employed,graduate,True,study
U878,User878,25,male,uttar pradesh,0.8273002862383214,employed,secondary,True,health
U879,User879,25,female,uttar pradesh,0.650251196584136,employed,secondary,True,employment
U880,User880,57,male,rajasthan,0.47124259358369247,unemployed,secondary,True,employment
U881,User881,40,male,rajasthan,0.18792409360906415,employed,graduate,False,health
U882,User882,49,male,west bengal,0.9934582917189022,unemployed,primary,True,employment
U883,User883,25,female,west bengal,0.36061692478685214,unemployed,secondary,True,health
U884,User884,37,lgbtq+,west bengal,0.16915747725269525,employed,primary,True,health
U885,User885,19,male,rajasthan,0.18161034484894598,employed,primary,False,study
U886,User886,35,female,tamil nadu,0.8164870586879389,unemployed,primary,False,employment
U887,User887,42,female,rajasthan,0.4134888716648172,unemployed,postgraduate,True,study
U888,User888,26,male,tamil nadu,0.6644584139577633,unemployed,postgraduate,True,employment
U889,User889,27,female,uttar pradesh,0.768946590711027,employed,graduate,False,study
U890,User890,47,male,west bengal,0.8569347528335859,employed,primary,False,study
U891,User891,35,female,maharashtra,0.6265013183589442,unemployed,postgraduate,True,study
U892,User892,48,female,rajasthan,0.3148475124954875,unemployed,graduate,False,health
U893,User893,26,female,west bengal,0.020924368974988665,unemployed,secondary,True,health
U894,User894,59,male,tamil nadu,0.031990750474653225,unemployed,secondary,False,health
U895,User895,37,female,uttar pradesh,0.6228702548051437,unemployed,graduate,True,study
U896,User896,36,female,rajasthan,0.8816368052555578,unemployed,postgraduate,False,health
U897,User897,54,male,rajasthan,0.04690347440968756,employed,graduate,False,employment
U898,User898,52,lgbtq+,west bengal,0.7948800416725855,unemployed,postgraduate,True,health
U899,User899,39,male,uttar pradesh,0.5383643672864614,employed,primary,True,health
U900,User900,18,lgbtq+,west bengal,0.5397691443711444,unemployed,graduate,True,study
U901,User901,25,lgbtq+,uttar pradesh,0.8910598342853164,employed,graduate,True,employment
U902,User902,18,lgbtq+,tamil nadu,0.2196217711478705,employed,secondary,True,health
U903,User903,60,lgbtq+,uttar pradesh,0.7482122019077313,employed,postgraduate,True,study
U904,User904,54,lgbtq+,west bengal,0.27047015493676585,employed,graduate,False,health
U905,User905,38,female,rajasthan,0.6417767127523789,employed,postgraduate,True,employment
U906,User906,32,female,tamil nadu,0.32812222317720974,unemployed,postgraduate,True,study
U907,User907,47,lgbtq+,tamil nadu,0.918145367221202,unemployed,primary,False,employment
U908,User908,32,lgbtq+,uttar pradesh,0.7861051643384797,unemployed,secondary,True,study
U909,User909,47,male,west bengal,0.4039776621360008,unemployed,secondary,True,study
U910,User910,34,female,west bengal,0.9233022996235288,unemployed,secondary,True,study
U911,User911,32,male,tamil nadu,0.2945186955901763,employed,postgraduate,True,study
U912,User912,19,male,west bengal,0.6479420479762398,unemployed,primary,True,study
U913,User913,28,female,rajasthan,0.4171763724065199,employed,graduate,True,study
U914,User914,20,male,tamil nadu,0.6008696582728273,unemployed,secondary,True,employment
U915,User915,34,male,west bengal,0.15754263724221618,employed,postgraduate,True,employment
U916,User916,46,female,rajasthan,0.8901373386245248,unemployed,graduate,False,employment
U917,User917,22,female,rajasthan,0.0956103526492077,unemployed,secondary,True,study
U918,User918,57,male,tamil nadu,0.9984090594492361,unemployed,primary,False,employment
U919,User919,29,female,uttar pradesh,0.9574082975471994,employed,postgraduate,True,health
U920,User920,38,lgbtq+,uttar pradesh,0.8416159147363818,employed,graduate,False,study
U921,User921,58,male,maharashtra,0.17338697104761835,employed,primary,False,study
U922,User922,60,male,tamil nadu,0.9498506156022879,unemployed,graduate,True,employment
U923,User923,30,female,rajasthan,0.8917055457921352,unemployed,primary,True,employment
U924,User924,39,male,west bengal,0.3670081339002108,unemployed,graduate,False,study
U925,User925,40,lgbtq+,tamil nadu,0.17637680720228616,unemployed,postgraduate,False,employment
U926,User926,39,lgbtq+,west bengal,0.8621786769250259,employed,graduate,True,employment
U927,User927,23,female,tamil nadu,0.4018701940924113,unemployed,primary,True,employment
U928,User928,39,female,maharashtra,0.6326100286880696,unemployed,graduate,True,study
U929,User929,51,female,west bengal,0.5531159344768837,unemployed,postgraduate,True,employment
U930,User930,35,lgbtq+,tamil nadu,0.7512167626206618,unemployed,graduate,False,health
U931,User931,44,male,rajasthan,0.047027778046013165,unemployed,graduate,True,employment
U932,User932,56,male,maharashtra,0.7362420120053536,unemployed,secondary,True,study
U933,User933,35,lgbtq+,rajasthan,0.6464439388827385,employed,primary,True,health
U934,User934,38,male,uttar pradesh,0.31583065831977486,employed,postgraduate,False,health
U935,User935,37,male,rajasthan,0.010264122493808748,unemployed,postgraduate,False,study
U936,User936,51,male,rajasthan,0.758537767104999,employed,secondary,False,study
U937,User937,48,lgbtq+,rajasthan,0.07492923087396157,unemployed,postgraduate,True,study
U938,User938,51,lgbtq+,west bengal,0.8397197628745457,employed,postgraduate,True,study
U939,User939,47,male,west bengal,0.11446604632617162,unemployed,primary,False,health
U940,User940,48,male,uttar pradesh,0.4895371689667463,unemployed,secondary,False,health
U941,User941,44,lgbtq+,maharashtra,0.5809094558756399,employed,secondary,False,study
U942,User942,32,lgbtq+,uttar pradesh,0.6328439531150878,employed,secondary,True,health
U943,User943,31,female,west bengal,0.20051079617751305,employed,postgraduate,True,health
U944,User944,24,female,uttar pradesh,0.14686551800234712,employed,postgraduate,True,health
U945,User945,55,lgbtq+,tamil nadu,0.9818483112297762,unemployed,graduate,False,health
U946,User946,21,female,west bengal,0.5852862786784496,employed,graduate,True,employment
U947,User947,22,male,maharashtra,0.5322325898731455,employed,secondary,True,health
U948,User948,45,male,tamil nadu,0.6941685055505641,employed,secondary,False,employment
U949,User949,40,female,tamil nadu,0.4827077061100806,unemployed,secondary,False,employment
U950,User950,33,female,uttar pradesh,0.4058745231125406,employed,graduate,True,employment
U951,User951,23,male,west bengal,0.5540977454970225,unemployed,secondary,False,health
U952,User952,40,lgbtq+,west bengal,0.4659120740731209,unemployed,postgraduate,True,employment
U953,User953,59,male,uttar pradesh,0.45817949107213124,employed,primary,True,health
U954,User954,20,female,maharashtra,0.6332886306033592,unemployed,secondary,False,health
U955,User955,32,male,rajasthan,0.43208732355479457,employed,primary,True,study
U956,User956,38,lgbtq+,uttar pradesh,0.23138029031114266,unemployed,secondary,False,employment
U957,User957,27,male,maharashtra,0.4993461023896144,unemployed,primary,False,employment
U958,User958,31,female,rajasthan,0.4553486843179638,unemployed,postgraduate,False,health
U959,User959,30,female,rajasthan,0.845142529865565,unemployed,postgraduate,False,health
U960,User960,44,lgbtq+,rajasthan,0.7179983468867747,unemployed,graduate,True,employment
U961,User961,43,lgbtq+,tamil nadu,0.2120759981587211,employed,secondary,False,health
U962,User962,39,lgbtq+,west bengal,0.7346169922361743,unemployed,primary,False,employment
U963,User963,45,female,uttar pradesh,0.3490925594700611,employed,primary,False,health
U964,User964,34,female,uttar pradesh,0.8636068547949366,employed,primary,True,employment
U965,User965,26,male,maharashtra,0.8980696625525432,unemployed,graduate,True,study
U966,User966,32,lgbtq+,uttar pradesh,0.11227402678230299,unemployed,secondary,False,study
U967,User967,44,male,tamil nadu,0.8994960676356942,employed,secondary,False,employment
U968,User968,45,male,rajasthan,0.08567815840575498,unemployed,graduate,True,health
U969,User969,45,lgbtq+,maharashtra,0.8677701715029367,employed,primary,True,study
U970,User970,42,female,uttar pradesh,0.6587091622145561,employed,secondary,False,study
U971,User971,52,lgbtq+,uttar pradesh,0.42655727168034263,unemployed,graduate,False,employment
U972,User972,22,male,west bengal,0.05220635930312294,employed,postgraduate,True,health
U973,User973,60,male,rajasthan,0.7648250909142404,employed,postgraduate,False,health
U974,User974,49,female,uttar pradesh,0.644678931528489,unemployed,secondary,False,health
U975,User975,48,lgbtq+,west bengal,0.33795071982337876,employed,graduate,False,study
U976,User976,35,female,west bengal,0.940293417899294,employed,secondary,False,study
U977,User977,28,female,rajasthan,0.864649461972775,employed,postgraduate,True,employment
U978,User978,46,lgbtq+,tamil nadu,0.0939444336466668,employed,primary,False,study
U979,User979,55,male,west bengal,0.20060863315033242,employed,postgraduate,True,health
U980,User980,47,lgbtq+,uttar pradesh,0.4854363169216313,employed,graduate,True,health
U981,User981,34,male,maharashtra,0.9078603049873142,employed,secondary,True,study
U982,User982,45,lgbtq+,uttar pradesh,0.6645788800321621,employed,secondary,False,health
U983,User983,36,lgbtq+,tamil nadu,0.15153001195546537,unemployed,primary,False,employment
U984,User984,40,female,maharashtra,0.47020034096320595,unemployed,primary,True,study
U985,User985,60,female,rajasthan,0.8165014286888496,unemployed,graduate,True,study
U986,User986,43,male,maharashtra,0.13196021891538862,unemployed,secondary,True,study
U987,User987,52,lgbtq+,rajasthan,0.23180333980094608,employed,postgraduate,False,health
U988,User988,20,male,rajasthan,0.4478266458150793,unemployed,graduate,True,health
U989,User989,43,female,rajasthan,0.41176486782550337,unemployed,graduate,True,employment
U990,User990,25,lgbtq+,uttar pradesh,0.935354475699463,unemployed,postgraduate,True,health
U991,User991,52,female,west bengal,0.9676028433747694,employed,postgraduate,True,employment
U992,User992,39,male,rajasthan,0.7122254232262472,unemployed,primary,False,employment
U993,User993,39,lgbtq+,tamil nadu,0.16328143997169886,unemployed,primary,False,health
U994,User994,33,male,west bengal,0.17969331581597547,employed,postgraduate,True,employment
U995,User995,48,lgbtq+,rajasthan,0.2111221554567555,unemployed,secondary,False,study
U996,User996,35,female,rajasthan,0.7643174482115282,unemployed,secondary,False,employment
U997,User997,42,male,maharashtra,0.15741712393963106,unemployed,graduate,True,employment
U998,User998,29,lgbtq+,maharashtra,0.8288102208623256,unemployed,graduate,False,health
U999,User999,26,male,tamil nadu,0.5761548834988154,employed,secondary,False,employment
U1000,User1000,28,male,west bengal,0.396331048864698,unemployed,primary,False,study
U1001,User1001,43,female,maharashtra,0.3783080435569119,unemployed,primary,False,study
U1002,User1002,52,lgbtq+,west bengal,0.05237026908129122,employed,secondary,True,study
U1003,User1003,32,female,rajasthan,0.662712135574222,unemployed,secondary,True,employment
U1004,User1004,40,female,rajasthan,0.6423070262693001,employed,postgraduate,True,health
U1005,User1005,28,male,tamil nadu,0.9922032838309397,unemployed,secondary,True,health
U1006,User1006,21,female,west bengal,0.7104503214156248,unemployed,graduate,False,health
U1007,User1007,36,male,maharashtra,0.1523313741397839,unemployed,graduate,False,study
U1008,User1008,40,lgbtq+,tamil nadu,0.45785665617503657,unemployed,postgraduate,False,study
U1009,User1009,29,female,maharashtra,0.26991083028593027,employed,primary,False,study
U1010,User1010,45,female,uttar pradesh,0.9894192786472278,employed,secondary,True,study
U1011,User1011,27,lgbtq+,maharashtra,0.0973016329305694,employed,secondary,False,health
U1012,User1012,28,female,tamil nadu,0.07765423354304844,unemployed,primary,True,study
U1013,User1013,39,lgbtq+,tamil nadu,0.32212200739777663,employed,postgraduate,False,employment
U1014,User1014,25,female,rajasthan,0.8813808774164048,employed,postgraduate,False,health
U1015,User1015,57,male,tamil nadu,0.7502553699327315,employed,postgraduate,False,health
U1016,User1016,25,lgbtq+,tamil nadu,0.1039130847284244,employed,postgraduate,True,study
U1017,User1017,48,lgbtq+,uttar pradesh,0.7601367790495982,unemployed,postgraduate,True,study
U1018,User1018,44,female,west bengal,0.011791367859113257,unemployed,postgraduate,False,health
U1019,User1019,25,lgbtq+,west bengal,0.22989967966577507,unemployed,graduate,False,health
U1020,User1020,60,male,maharashtra,0.13270977401369496,employed,primary,True,employment
U1021,User1021,24,male,uttar pradesh,0.958225614812355,unemployed,graduate,False,health
U1022,User1022,26,male,uttar pradesh,0.8768713875950269,unemployed,secondary,True,employment
U1023,User1023,35,lgbtq+,tamil nadu,0.8586185665542421,employed,primary,True,employment
U1024,User1024,43,male,rajasthan,0.7362350459962039,unemployed,postgraduate,True,employment
U1025,User1025,51,female,west bengal,0.6467675454634814,unemployed,postgraduate,True,employment
U1026,User1026,34,female,tamil nadu,0.5250921802188324,employed,graduate,True,employment
U1027,User1027,18,male,rajasthan,0.6274560578824471,unemployed,graduate,False,study
U1028,User1028,38,lgbtq+,rajasthan,0.2631786412815839,unemployed,graduate,True,study
U1029,User1029,53,male,west bengal,0.3087770526477415,unemployed,secondary,True,health
U1030,User1030,49,male,tamil nadu,0.06119445074363087,unemployed,postgraduate,True,employment
U1031,User1031,35,male,uttar pradesh,0.7707068845381272,unemployed,primary,True,study
U1032,User1032,60,lgbtq+,west bengal,0.19322111787803517,employed,postgraduate,True,health
U1033,User1033,41,male,rajasthan,0.6780714140658616,employed,secondary,False,employment
U1034,User1034,38,male,maharashtra,0.9262166150622345,employed,secondary,True,health
U1035,User1035,43,male,rajasthan,0.9038653404525391,employed,postgraduate,True,health
U1036,User1036,57,female,uttar pradesh,0.8310437861853152,unemployed,graduate,False,study
U1037,User1037,37,lgbtq+,west bengal,0.979659941541001,employed,primary,False,health
U1038,User1038,23,female,maharashtra,0.2103146198032503,unemployed,primary,True,employment
U1039,User1039,31,male,uttar pradesh,0.8784352149365252,unemployed,secondary,True,health
U1040,User1040,54,male,rajasthan,0.16345805124559232,unemployed,primary,False,health
U1041,User1041,55,male,west bengal,0.6904663636758579,employed,graduate,True,study
U1042,User1042,47,male,tamil nadu,0.24978442391594458,unemployed,graduate,True,health
U1043,User1043,35,male,rajasthan,0.4245267425821232,unemployed,postgraduate,False,study
U1044,User1044,19,female,uttar pradesh,0.6786632328551863,unemployed,secondary,True,health
U1045,User1045,57,female,maharashtra,0.527867550888209,employed,secondary,False,employment
U1046,User1046,18,lgbtq+,uttar pradesh,0.07243514932255873,unemployed,secondary,True,study
U1047,User1047,48,lgbtq+,maharashtra,0.3170859581961449,employed,graduate,False,employment
U1048,User1048,23,female,tamil nadu,0.07690117458385239,employed,graduate,False,employment
U1049,User1049,21,male,tamil nadu,0.8154231363563547,unemployed,graduate,True,health
U1050,User1050,32,lgbtq+,uttar pradesh,0.665869719068985,unemployed,graduate,True,health
U1051,User1051,23,male,tamil nadu,0.6310425723477927,employed,primary,True,health
U1052,User1052,28,female,uttar pradesh,0.8748529551594028,employed,primary,False,study
